dateCrawled,name,seller,offerType,price,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
2016-03-23 17:47:57,Mercedes_Benz_C180,privat,Angebot,1000,limousine,1995,manuell,0,c_klasse,150000,4,benzin,mercedes_benz,nein,2016-03-23 00:00:00,0,50767,2016-03-25 01:19:51
2016-03-06 09:48:11,Mercedes_Benz_C_200_Avantgarde!_!,privat,Angebot,3150,kombi,2003,automatik,122,c_klasse,150000,0,diesel,mercedes_benz,nein,2016-03-06 00:00:00,0,30827,2016-03-15 13:47:07
2016-03-28 18:52:54,Mercedes_Benz_C_320_Elegance,privat,Angebot,8499,limousine,2003,automatik,218,c_klasse,125000,6,benzin,mercedes_benz,nein,2016-03-28 00:00:00,0,85579,2016-04-07 01:16:00
2016-03-31 13:51:49,Mercedes_Benz_C_240_Avantgarde,privat,Angebot,4100,limousine,2001,manuell,170,c_klasse,150000,2,benzin,mercedes_benz,nein,2016-03-31 00:00:00,0,48249,2016-04-02 09:15:26
2016-03-09 10:56:45,Top_mercedes_180_c_klasse,privat,Angebot,950,limousine,1996,manuell,122,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-09 00:00:00,0,94333,2016-03-20 02:16:38
2016-03-19 14:38:05,Mercedes_Benz_C_220_CDI_Avantgarde,privat,Angebot,4400,limousine,2002,automatik,143,c_klasse,150000,9,diesel,mercedes_benz,nein,2016-03-19 00:00:00,0,78628,2016-03-25 16:50:28
2016-03-27 20:57:07,Mercedes_W202_C_Klasse_T_Modell_Klima,privat,Angebot,300,"",2016,manuell,0,c_klasse,150000,1,benzin,mercedes_benz,ja,2016-03-27 00:00:00,0,79541,2016-04-05 20:44:49
2016-04-05 01:55:46,Mercedes_Benz_C_180_ATP_Tour,privat,Angebot,999,limousine,1996,manuell,122,c_klasse,150000,11,benzin,mercedes_benz,nein,2016-04-04 00:00:00,0,59329,2016-04-05 07:45:20
2016-03-21 14:42:19,Mercedes_Benz_C_43_AMG_Scheckheft_bei_MB_grosser_Service,privat,Angebot,8499,limousine,1998,automatik,306,c_klasse,150000,2,benzin,mercedes_benz,nein,2016-03-21 00:00:00,0,88239,2016-04-06 11:15:47
2016-03-08 19:53:19,Mercedes_benz_c200_cdi_tuev_bis_2017,privat,Angebot,2800,limousine,2001,manuell,116,c_klasse,150000,6,diesel,mercedes_benz,nein,2016-03-08 00:00:00,0,32425,2016-03-09 20:17:15
2016-03-07 15:53:36,Mercedes_Benz_C_320_T_Elegance,privat,Angebot,3690,kombi,2002,manuell,218,c_klasse,150000,11,benzin,mercedes_benz,nein,2016-03-07 00:00:00,0,89075,2016-03-17 23:17:15
2016-03-23 18:53:30,Mercedes_Benz_nur_heute,privat,Angebot,1800,limousine,2001,automatik,142,c_klasse,150000,12,"",mercedes_benz,nein,2016-03-23 00:00:00,0,31275,2016-03-23 18:53:30
2016-03-14 11:36:57,C_220_CDI__Avantgarde,privat,Angebot,3000,limousine,2006,manuell,0,c_klasse,150000,12,diesel,mercedes_benz,"",2016-03-14 00:00:00,0,52459,2016-03-14 11:36:57
2016-03-16 17:57:46,Mercedes_Benz_C_200_CDI_DPF,privat,Angebot,14150,limousine,2008,manuell,136,c_klasse,20000,3,diesel,mercedes_benz,nein,2016-03-16 00:00:00,0,74564,2016-04-07 01:45:30
2016-03-23 14:57:31,Top_gepflegter_Mercedes_C_Klasse__nur_95_TKM_viele_Extras,privat,Angebot,8500,limousine,2003,automatik,143,c_klasse,100000,9,benzin,mercedes_benz,nein,2016-03-23 00:00:00,0,36088,2016-04-05 18:17:13
2016-03-31 18:55:47,Mercedes_Benz_C_180__BlueEFFICIENCY__7G_TRONIC,privat,Angebot,24600,limousine,2013,automatik,156,c_klasse,30000,4,benzin,mercedes_benz,nein,2016-03-31 00:00:00,0,75175,2016-04-06 13:15:37
2016-03-21 21:58:10,Mercedes_Benz_C_220_CDI_Classic_DPF,privat,Angebot,6800,limousine,2005,manuell,150,c_klasse,150000,3,diesel,mercedes_benz,nein,2016-03-21 00:00:00,0,42651,2016-03-24 12:16:57
2016-03-20 21:56:33,Mercedes_Benz_C220_CDI_T_Avantgarde_Sport_Edition,privat,Angebot,10500,kombi,2006,manuell,150,c_klasse,150000,8,diesel,mercedes_benz,"",2016-03-20 00:00:00,0,33175,2016-04-07 07:16:39
2016-03-21 15:59:06,Mercedes_Benz_C_220_T_CDI_Classic_Gruene_Plakette,privat,Angebot,4350,kombi,2002,automatik,143,c_klasse,150000,3,diesel,mercedes_benz,nein,2016-03-21 00:00:00,0,55129,2016-03-23 12:29:35
2016-03-06 18:43:23,Mb_C_180...LPG....Neu_TÜV__Keine_Rost,privat,Angebot,3990,limousine,2001,manuell,129,c_klasse,5000,2,lpg,mercedes_benz,"",2016-03-06 00:00:00,0,41065,2016-03-06 18:43:23
2016-03-05 22:47:54,Mercedes_Benz_C_200_cdi_sofort_fahrbereit,privat,Angebot,2450,kombi,2003,manuell,122,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-03-05 00:00:00,0,38315,2016-03-09 12:44:34
2016-03-16 02:36:45,c180_schwarz_top_tuev_neu_155km_mae_1950_Festpreis!!!!_mit_felgen,privat,Angebot,1950,limousine,1999,manuell,122,c_klasse,150000,9,benzin,mercedes_benz,nein,2016-03-16 00:00:00,0,73655,2016-03-21 08:17:02
2016-03-11 09:50:16,Mercedes_Benz_C_180_T_Kompressor_Classic,privat,Angebot,6800,kombi,2005,manuell,143,c_klasse,125000,1,benzin,mercedes_benz,nein,2016-03-11 00:00:00,0,33604,2016-03-17 15:16:49
2016-03-28 17:41:07,Mercedes_Benz_C_180__Avantgarde,privat,Angebot,17999,limousine,2013,manuell,156,c_klasse,40000,3,benzin,mercedes_benz,nein,2016-03-28 00:00:00,0,4617,2016-04-06 23:15:55
2016-03-05 17:42:31,Mercedes_Benz_C_220_D_Esprit,privat,Angebot,999,limousine,1998,manuell,95,c_klasse,150000,5,diesel,mercedes_benz,nein,2016-03-05 00:00:00,0,94060,2016-03-07 11:16:54
2016-03-12 19:36:58,Mercedes_Benz_C_180_Esprit,privat,Angebot,2199,limousine,1999,automatik,122,c_klasse,150000,11,benzin,mercedes_benz,nein,2016-03-12 00:00:00,0,80992,2016-03-16 23:46:58
2016-03-07 17:55:13,Mercedes_Benz_C_180_T,privat,Angebot,600,kombi,1999,manuell,122,c_klasse,150000,1,benzin,mercedes_benz,nein,2016-03-07 00:00:00,0,92318,2016-03-21 18:18:27
2016-03-31 21:58:25,Mercedes_C_180,privat,Angebot,800,limousine,1995,manuell,122,c_klasse,150000,1,benzin,mercedes_benz,nein,2016-03-31 00:00:00,0,45327,2016-04-06 18:19:22
2016-03-17 16:56:38,Mercedes_Benz_C180_classic,privat,Angebot,1500,limousine,1998,automatik,123,c_klasse,150000,10,benzin,mercedes_benz,nein,2016-03-17 00:00:00,0,25724,2016-03-17 17:42:49
2016-03-19 12:25:18,Mercedes_Benz_C_320_T_CDI_7G_TRONIC_//_AVANTGARDE_//_COMAND,privat,Angebot,10990,kombi,2006,automatik,224,c_klasse,150000,9,diesel,mercedes_benz,nein,2016-03-19 00:00:00,0,56564,2016-03-25 19:17:42
2016-03-28 10:38:03,Mercedes_Benz_C_200_CDI_Automatik,privat,Angebot,2400,"",2016,automatik,0,c_klasse,150000,5,diesel,mercedes_benz,nein,2016-03-28 00:00:00,0,22964,2016-03-31 18:17:07
2016-04-04 10:53:29,Mercedes_Benz_C_200_CDI_Automatik_Elegance_+Xenon+Navi+EU4+,privat,Angebot,7490,limousine,2006,automatik,122,c_klasse,150000,6,diesel,mercedes_benz,nein,2016-04-04 00:00:00,0,76726,2016-04-06 12:17:39
2016-03-05 22:55:18,Mercedes_C_180__Elegance,privat,Angebot,900,limousine,1996,manuell,122,c_klasse,150000,4,benzin,mercedes_benz,"",2016-03-05 00:00:00,0,34454,2016-03-19 05:45:13
2016-03-08 16:37:43,Mercedes_Benz_C_220_T_CDI_Elegance,privat,Angebot,1200,kombi,1998,automatik,125,c_klasse,150000,6,diesel,mercedes_benz,nein,2016-03-08 00:00:00,0,41539,2016-03-17 16:15:43
2016-03-29 18:25:44,Mercedes_Benz_C_220_T_CDI_DPF__BlueEFFICIENCY__7G_TRONIC,privat,Angebot,18950,kombi,2011,automatik,170,c_klasse,50000,6,diesel,mercedes_benz,nein,2016-03-29 00:00:00,0,55131,2016-03-31 13:12:01
2016-03-24 17:54:28,CLS_350_CDI_7G_TRONIC_Edition_DESIGNO_VOLL,privat,Angebot,20000,limousine,2011,automatik,265,c_klasse,50000,11,diesel,mercedes_benz,nein,2016-03-24 00:00:00,0,10115,2016-03-24 17:54:28
2016-03-07 09:55:21,Mercedes_c_200,privat,Angebot,2500,limousine,2001,automatik,0,c_klasse,150000,8,diesel,mercedes_benz,"",2016-03-07 00:00:00,0,33719,2016-03-12 10:16:35
2016-03-24 14:53:07,Mercedes_Benz_C_180_Classic_Lpg_und_Tuev,privat,Angebot,500,limousine,1997,manuell,122,c_klasse,150000,4,benzin,mercedes_benz,nein,2016-03-24 00:00:00,0,47533,2016-04-07 07:16:55
2016-03-23 13:06:24,Mercedes_Benz_C_200_T_CDI_DPF_BlueEFFICIENCY_Avantgarde,privat,Angebot,8500,kombi,2010,manuell,136,c_klasse,150000,2,diesel,mercedes_benz,nein,2016-03-23 00:00:00,0,55411,2016-03-26 20:44:24
2016-03-11 18:49:03,Mercedes_Benz_C_220_D_Elegance,privat,Angebot,1450,limousine,1995,manuell,95,c_klasse,150000,4,diesel,mercedes_benz,ja,2016-03-11 00:00:00,0,84036,2016-03-12 09:16:04
2016-03-07 07:55:11,Mercedes_Benz_C_200_Kompressor_Sportcoupe,privat,Angebot,3450,coupe,2002,automatik,163,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-07 00:00:00,0,79189,2016-04-06 00:46:58
2016-03-25 15:58:18,Mercedes_Benz_C_180_Typ_202,privat,Angebot,850,kombi,1998,manuell,122,c_klasse,150000,3,benzin,mercedes_benz,nein,2016-03-25 00:00:00,0,49191,2016-03-27 03:17:37
2016-03-30 21:45:06,Mercedes_Benz_C_180_Kompressor,privat,Angebot,7950,limousine,2004,manuell,143,c_klasse,60000,9,benzin,mercedes_benz,nein,2016-03-30 00:00:00,0,50389,2016-04-05 11:48:15
2016-03-07 12:48:47,Mercedes_Benz_Sehr_gepflegt_Klima_voll_voll,privat,Angebot,5000,kombi,2004,"",143,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-07 00:00:00,0,90455,2016-04-05 19:17:57
2016-03-20 16:54:10,Schoene_C240,privat,Angebot,1650,kombi,1998,automatik,170,c_klasse,150000,3,benzin,mercedes_benz,"",2016-03-20 00:00:00,0,41515,2016-04-02 22:50:36
2016-03-24 12:50:13,MERCEDES_BENZ_C220_CDI_AMG,privat,Angebot,20900,coupe,2011,automatik,170,c_klasse,40000,6,diesel,mercedes_benz,nein,2016-03-24 00:00:00,0,45899,2016-03-28 21:18:36
2016-03-14 16:37:32,Mercedes_Benz_C_200_T_Kompressor_Avantgarde_Automatik,privat,Angebot,15400,kombi,2008,automatik,184,c_klasse,100000,3,benzin,mercedes_benz,nein,2016-03-14 00:00:00,0,40723,2016-04-05 20:44:35
2016-03-09 11:48:44,Mercedes_Benz_C_180_TK_Avantgarde_Blue_Efficiency,privat,Angebot,11580,kombi,2009,automatik,0,c_klasse,150000,8,benzin,mercedes_benz,nein,2016-03-09 00:00:00,0,18209,2016-03-18 01:47:38
2016-03-13 22:07:39,Mercedes_Benz_C_220_CDI_DPF_Coupe_7G_TRONIC_AMG___Paket,privat,Angebot,22500,coupe,2011,automatik,170,c_klasse,90000,7,diesel,mercedes_benz,nein,2016-03-13 00:00:00,0,57584,2016-04-05 15:15:45
2016-04-03 15:44:48,Mercedes_Benz_C_180_Classic_Klima_Tuev/Au,privat,Angebot,1600,limousine,1999,manuell,122,c_klasse,125000,5,benzin,mercedes_benz,nein,2016-04-03 00:00:00,0,26382,2016-04-05 14:45:37
2016-04-02 14:58:51,Mercedes_C_180,privat,Angebot,1350,kombi,1999,manuell,122,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-04-02 00:00:00,0,28207,2016-04-02 15:42:25
2016-03-26 04:36:35,Mercedes_Benz_C_220_T_CDI_Sport,privat,Angebot,1500,kombi,1999,manuell,125,c_klasse,150000,7,diesel,mercedes_benz,nein,2016-03-26 00:00:00,0,37130,2016-03-29 11:15:48
2016-03-17 17:54:45,Mercedes_Benz_C_160,privat,Angebot,24800,limousine,2015,manuell,129,c_klasse,10000,8,benzin,mercedes_benz,nein,2016-03-17 00:00:00,0,57234,2016-03-18 14:16:22
2016-03-11 19:37:43,CLS_350_CDI_7G_TRONIC_Edition_DESIGNO_VOLL,privat,Angebot,20000,limousine,2011,automatik,265,c_klasse,50000,11,diesel,mercedes_benz,nein,2016-03-11 00:00:00,0,10115,2016-03-11 19:37:43
2016-03-06 06:37:02,Mercedes_Benz_C_220_T_CDI_DPF_Avantgarde,privat,Angebot,14200,kombi,2008,manuell,170,c_klasse,150000,2,diesel,mercedes_benz,nein,2016-03-06 00:00:00,0,41366,2016-04-06 01:17:04
2016-03-22 15:47:00,Mercedes_Benz_C220_CDI_GRUNE_Plakette,privat,Angebot,2200,kombi,2001,manuell,0,c_klasse,150000,4,diesel,mercedes_benz,nein,2016-03-22 00:00:00,0,47228,2016-04-06 05:16:41
2016-03-26 07:02:51,Mercedes_Benz_T_Modell_C180K_S203,privat,Angebot,5200,kombi,2006,manuell,143,c_klasse,150000,12,benzin,mercedes_benz,nein,2016-03-26 00:00:00,0,15757,2016-03-27 21:16:04
2016-03-28 10:57:12,Mercedes_Benz_200_Avantgarde,privat,Angebot,5700,limousine,2005,automatik,163,c_klasse,150000,7,benzin,mercedes_benz,"",2016-03-28 00:00:00,0,35619,2016-04-06 05:17:21
2016-03-12 17:39:22,Mercedes_Benz_C_220_T_CDI_7G_TRONIC_Avantgarde_Edition_C,privat,Angebot,27500,kombi,2013,automatik,170,c_klasse,40000,7,diesel,mercedes_benz,nein,2016-03-12 00:00:00,0,80637,2016-04-07 08:45:19
2016-03-26 10:36:44,Mercedes_Benz_C_220_T_CDI_Automatik_Elegance_DPF__sehr_gepflegt,privat,Angebot,8200,kombi,2007,automatik,149,c_klasse,150000,5,diesel,mercedes_benz,nein,2016-03-26 00:00:00,0,24119,2016-03-28 11:52:31
2016-03-06 11:40:23,Mercedes_Benz_C_220_T_CDI_DPF_BlueEFFICIENCY_Avantgarde,privat,Angebot,17000,kombi,2011,manuell,170,c_klasse,70000,6,diesel,mercedes_benz,nein,2016-03-06 00:00:00,0,65719,2016-03-12 17:45:34
2016-03-11 16:40:10,Mercedes_Benz_C_200_CDI_DPF_Avantgarde,privat,Angebot,10550,limousine,2008,manuell,136,c_klasse,150000,12,diesel,mercedes_benz,nein,2016-03-11 00:00:00,0,45891,2016-03-12 06:16:43
2016-03-21 19:46:53,Mercedes_Benz_C_55_AMG_Automatik_*_Hingucker_*,privat,Angebot,15299,limousine,2004,automatik,367,c_klasse,150000,9,benzin,mercedes_benz,nein,2016-03-21 00:00:00,0,22850,2016-03-23 00:46:37
2016-04-02 18:59:12,C_230_T_Kompressor_Avantgarde__sehr_gepflegt,privat,Angebot,10600,kombi,2005,automatik,192,c_klasse,70000,5,"",mercedes_benz,nein,2016-04-02 00:00:00,0,45892,2016-04-06 19:44:48
2016-03-20 23:44:30,Mercedes_Benz_C220_mit_20_MONATE_TÜV!!!_TOP,privat,Angebot,0,kombi,1998,automatik,0,c_klasse,150000,0,diesel,mercedes_benz,"",2016-03-20 00:00:00,0,33615,2016-04-07 09:45:23
2016-03-31 10:57:18,Mercedes_Benz_C_200_Classic_Klima_/_AUTOMATIK,privat,Angebot,850,limousine,1997,automatik,136,c_klasse,150000,2,benzin,mercedes_benz,"",2016-03-31 00:00:00,0,59423,2016-04-06 03:46:53
2016-03-12 08:54:54,Mercedes_Benz_CL160_Kompressor_C_Klasse_Sportcoupe_CL203_CL_160,privat,Angebot,7000,coupe,2005,manuell,122,c_klasse,60000,10,benzin,mercedes_benz,nein,2016-03-12 00:00:00,0,18055,2016-04-05 23:46:07
2016-03-28 17:51:12,Mercedes_Benz_C_Klasse_fuer_Bastler,privat,Angebot,600,limousine,1995,manuell,0,c_klasse,150000,0,benzin,mercedes_benz,"",2016-03-28 00:00:00,0,48431,2016-04-06 23:45:59
2016-03-13 20:37:42,Mercedes_Benz_C_200_elegance,privat,Angebot,3900,limousine,1997,automatik,136,c_klasse,70000,0,benzin,mercedes_benz,nein,2016-03-13 00:00:00,0,77933,2016-04-06 18:47:13
2016-03-17 22:57:49,Mercedes_Cklasse_c180,privat,Angebot,2399,limousine,2001,manuell,129,c_klasse,150000,4,benzin,mercedes_benz,"",2016-03-17 00:00:00,0,51379,2016-03-18 05:43:55
2016-03-19 02:53:06,Mercedes_Benz_C_220_CDI_Comand__Memory__Evolution,privat,Angebot,5800,coupe,2006,manuell,150,c_klasse,150000,2,diesel,mercedes_benz,nein,2016-03-19 00:00:00,0,70378,2016-04-06 05:44:52
2016-03-25 13:37:59,Mercedes_Benz_C_180,privat,Angebot,850,limousine,1996,manuell,122,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-25 00:00:00,0,40227,2016-03-25 13:37:59
2016-03-22 20:51:56,Mercedes_–Benz___C_Klasse___C200_Kompressor_Classic,privat,Angebot,1990,kombi,2003,manuell,163,c_klasse,150000,9,benzin,mercedes_benz,"",2016-03-22 00:00:00,0,40474,2016-03-30 03:45:13
2016-03-15 11:25:19,Mercedes_Benz_C_220_T_CDI_Automatik,privat,Angebot,5555,kombi,2004,automatik,150,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-03-15 00:00:00,0,57567,2016-04-03 08:16:38
2016-03-09 21:58:38,Mercedes_Benz_C_220_T_CDI_Automatik,privat,Angebot,7950,kombi,2004,automatik,150,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-03-09 00:00:00,0,24784,2016-03-29 16:47:02
2016-04-03 15:57:30,Mercedes_C220_T_CDI_W_204_Avantgarde,privat,Angebot,13800,kombi,2008,manuell,170,c_klasse,80000,5,diesel,mercedes_benz,nein,2016-04-03 00:00:00,0,41352,2016-04-03 16:40:18
2016-03-09 08:55:44,Mercedes_Benz_Kompressor,privat,Angebot,6900,limousine,2005,manuell,143,c_klasse,50000,5,benzin,mercedes_benz,nein,2016-03-09 00:00:00,0,63849,2016-03-12 16:49:30
2016-04-03 20:56:05,Mercedes_Benz_C_200_T_4Matic_7G_TRONIC_Avantgarde,privat,Angebot,39990,kombi,2015,automatik,184,c_klasse,10000,4,benzin,mercedes_benz,nein,2016-04-03 00:00:00,0,73669,2016-04-05 21:47:23
2016-04-01 11:55:22,C200_Kompressor_Sportcoupe_W203,privat,Angebot,0,coupe,2001,automatik,163,c_klasse,150000,3,benzin,mercedes_benz,"",2016-04-01 00:00:00,0,65428,2016-04-06 20:47:06
2016-03-29 21:45:44,Mercedes_Benz_C_180_Classic_Selection,privat,Angebot,1850,limousine,1999,manuell,122,c_klasse,125000,10,benzin,mercedes_benz,nein,2016-03-29 00:00:00,0,44805,2016-04-06 08:16:32
2016-03-16 11:59:41,Mercedes_Benz_C180_Erstzulassung_1996,privat,Angebot,1650,"",2000,automatik,0,c_klasse,125000,6,benzin,mercedes_benz,nein,2016-03-16 00:00:00,0,21279,2016-03-16 12:44:40
2016-03-11 13:49:20,Mercedes_Benz_C_220_CDI_DPF_Automatik___NAVI_ALU_Sitzheizung,privat,Angebot,18500,limousine,2008,automatik,170,c_klasse,80000,11,diesel,mercedes_benz,nein,2016-03-11 00:00:00,0,70186,2016-03-23 10:17:50
2016-03-15 15:57:35,Mercedes_Benz_C_320_T_CDI_DPF_7G_TRONIC_Avantgarde,privat,Angebot,12800,kombi,2008,automatik,224,c_klasse,150000,7,diesel,mercedes_benz,nein,2016-03-15 00:00:00,0,74541,2016-03-17 11:18:12
2016-03-25 17:53:23,Mercedes_Benz_C_200_CDI_DPF,privat,Angebot,11500,limousine,2009,manuell,136,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-03-25 00:00:00,0,47441,2016-04-07 00:16:06
2016-03-08 00:56:34,Mercedes_C180_TÜV_11/17,privat,Angebot,550,limousine,1995,manuell,122,c_klasse,150000,0,"",mercedes_benz,"",2016-03-07 00:00:00,0,94529,2016-03-09 19:47:29
2016-03-29 13:57:56,Mercedes_Benz_C_320_Avantgarde,privat,Angebot,3900,limousine,2001,automatik,218,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-29 00:00:00,0,64283,2016-04-03 22:46:58
2016-03-29 19:51:16,Mercedes_Benz_C_180_Sport,privat,Angebot,1500,limousine,1994,manuell,122,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-29 00:00:00,0,69488,2016-04-06 06:15:24
2016-03-14 18:46:41,Mercedes_C200_CDI_Automatik_2.Hand,privat,Angebot,2500,"",2018,automatik,122,c_klasse,5000,8,"",mercedes_benz,"",2016-03-14 00:00:00,0,26789,2016-03-16 10:48:05
2016-03-14 11:37:14,C180_Benzin_pumpe_defekt,privat,Angebot,400,limousine,1994,manuell,122,c_klasse,150000,6,"",mercedes_benz,ja,2016-03-14 00:00:00,0,40880,2016-04-01 15:18:42
2016-03-17 18:51:17,Mercedes_Benz_W_202_Kombi_C_180_Schwarz_Met.,privat,Angebot,1950,kombi,1998,automatik,130,c_klasse,150000,1,benzin,mercedes_benz,ja,2016-03-17 00:00:00,0,44309,2016-03-22 00:47:52
2016-04-03 17:45:47,Mercedes_c180_mit_ahk,privat,Angebot,2490,"",2018,manuell,122,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-04-03 00:00:00,0,66578,2016-04-05 17:45:57
2016-03-17 15:58:19,Mercedes_C_Klasse_180_W202,privat,Angebot,1000,limousine,1998,manuell,122,c_klasse,150000,0,benzin,mercedes_benz,"",2016-03-17 00:00:00,0,44289,2016-03-17 15:58:19
2016-03-17 22:37:54,Mercedes_Benz_C_200_CDI_KLIMA_TÜV_NEU_Scheckheft.,privat,Angebot,2450,limousine,1999,manuell,102,c_klasse,150000,5,diesel,mercedes_benz,nein,2016-03-17 00:00:00,0,33602,2016-04-05 16:44:59
2016-04-01 21:53:09,Mercedes_Benz_C_220_T_CDI_Facelift,privat,Angebot,5000,kombi,2005,manuell,150,c_klasse,150000,12,diesel,mercedes_benz,nein,2016-04-01 00:00:00,0,4347,2016-04-05 20:18:25
2016-03-11 15:50:10,Gebrauchtwagen,privat,Angebot,650,kombi,1997,manuell,122,c_klasse,150000,12,"",mercedes_benz,ja,2016-03-11 00:00:00,0,93413,2016-03-17 23:45:12
2016-03-10 13:38:53,Mercedes._C__klasse,privat,Angebot,7950,limousine,2007,manuell,170,c_klasse,150000,5,diesel,mercedes_benz,"",2016-03-10 00:00:00,0,78315,2016-04-07 08:15:28
2016-03-19 01:42:18,Mercdes_T_CDI_Automatik_Avantgarde_DPF_Sport_Edition_VB,privat,Angebot,6900,kombi,2006,automatik,150,c_klasse,150000,8,diesel,mercedes_benz,nein,2016-03-18 00:00:00,0,71067,2016-04-06 02:15:33
2016-03-27 18:58:36,Mercedes_Benz_C_220_CDI,privat,Angebot,2900,limousine,1999,manuell,125,c_klasse,100000,7,diesel,mercedes_benz,nein,2016-03-27 00:00:00,0,84056,2016-03-27 19:42:37
2016-03-09 14:46:50,Mercedes_Benz_C_180_T_Kompressor_Classic,privat,Angebot,4450,kombi,2003,manuell,143,c_klasse,150000,12,benzin,mercedes_benz,nein,2016-03-09 00:00:00,0,27751,2016-03-11 09:45:17
2016-03-05 14:15:09,Mercedes_Benz_C_200_Sport,privat,Angebot,2000,limousine,1996,manuell,136,c_klasse,150000,4,benzin,mercedes_benz,nein,2016-03-03 00:00:00,0,55118,2016-04-05 20:44:24
2016-03-20 17:57:22,Mercedes_Benz_C_350_7G_TRONIC/Navi/Xenon/Leder/Klima/TOP,privat,Angebot,13900,limousine,2007,automatik,272,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-20 00:00:00,0,51107,2016-04-01 03:46:49
2016-03-30 13:48:18,Mercedes_Benz_C_180_CGI_Automatik,privat,Angebot,14000,limousine,2010,automatik,156,c_klasse,80000,12,benzin,mercedes_benz,nein,2016-03-30 00:00:00,0,70374,2016-04-03 03:18:35
2016-03-28 13:36:41,Mercedes_Benz_C180_Kompressor,privat,Angebot,3999,kombi,2002,automatik,170,c_klasse,150000,0,"",mercedes_benz,"",2016-03-28 00:00:00,0,45711,2016-04-04 15:18:03
2016-03-12 20:37:15,Mercedes_Benz_C_200_CDI_Classic,privat,Angebot,2999,limousine,2001,manuell,116,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-03-12 00:00:00,0,85649,2016-03-12 21:44:22
2016-03-23 12:46:24,Mercedes_C_Klasse__Nur_67700km__Xenonlicht__Automatik___AHK__usw.,privat,Angebot,14300,limousine,2008,automatik,156,c_klasse,70000,7,benzin,mercedes_benz,nein,2016-03-23 00:00:00,0,27386,2016-04-05 11:50:53
2016-03-29 21:53:38,C_220_CDI_Kombi_Avantgarde_AMG_Styling_palladium_silber,privat,Angebot,12800,kombi,2009,manuell,170,c_klasse,150000,7,diesel,mercedes_benz,nein,2016-03-29 00:00:00,0,76275,2016-04-06 09:17:19
2016-03-10 16:50:16,Mercedes_C180/W202_Elegance_*Wenig_Km*TÜV_Neu*,privat,Angebot,3150,limousine,1993,automatik,122,c_klasse,125000,3,benzin,mercedes_benz,"",2016-03-10 00:00:00,0,25469,2016-04-05 16:45:01
2016-03-10 12:06:17,Mercedes_Benz_C_220_CDI_DPF_Automatik_Elegance,privat,Angebot,12999,limousine,2007,automatik,170,c_klasse,150000,8,diesel,mercedes_benz,nein,2016-03-10 00:00:00,0,60439,2016-03-29 10:46:55
2016-03-10 20:58:16,Mercedes_C_180_Esprit,privat,Angebot,2900,limousine,1997,automatik,123,c_klasse,60000,3,benzin,mercedes_benz,"",2016-03-10 00:00:00,0,71665,2016-04-06 03:16:08
2016-03-12 21:38:41,Mercedes_Benz_C_180_Classic,privat,Angebot,3450,limousine,2000,manuell,129,c_klasse,125000,12,benzin,mercedes_benz,nein,2016-03-12 00:00:00,0,51103,2016-03-12 21:38:41
2016-03-25 13:51:48,Mercedes_Benz_C_220_CDI_Sportcoupe_Automatik_DPF,privat,Angebot,8990,coupe,2005,automatik,150,c_klasse,125000,3,diesel,mercedes_benz,nein,2016-03-25 00:00:00,0,44229,2016-04-06 16:44:36
2016-03-17 19:50:14,C180_Kompressor_Automatik_TOP_Zustand,privat,Angebot,10700,limousine,2008,automatik,0,c_klasse,90000,10,benzin,mercedes_benz,nein,2016-03-17 00:00:00,0,60439,2016-03-21 19:17:50
2016-03-26 13:51:52,Mercedes_Benz_C_220_T_CDI_DPF__BlueEFFICIENCY__Avantgarde_AHK,privat,Angebot,19900,kombi,2011,automatik,170,c_klasse,80000,2,diesel,mercedes_benz,nein,2016-03-26 00:00:00,0,89186,2016-04-06 01:47:01
2016-03-19 17:47:39,C180_Polar_weiss_TÜV_12/17___Tip_Top!!,privat,Angebot,2499,limousine,1996,manuell,0,c_klasse,150000,11,benzin,mercedes_benz,nein,2016-03-19 00:00:00,0,73207,2016-03-19 17:47:39
2016-03-10 19:43:50,Mercedes_Benz_C_180_Classic,privat,Angebot,2950,limousine,1999,manuell,122,c_klasse,125000,12,benzin,mercedes_benz,nein,2016-03-10 00:00:00,0,73265,2016-03-15 13:45:54
